URL,Label
simple.wikipedia.org/wiki/Macy_Gray,good
bravewords.com/news/159189,good
www.erzurumsarkinsaat.com.tr/pdf/participe/participe/index54645464.html?m=rede,bad
awards.tv.yahoo.com/news/17685-fall-tv-analysis-inside-abcs-hot-streak,good
www.ohiobusinesscollege.edu/CDL.asp,good
aol.is-a-bookkeeper.com/,bad
dom.ir/260665,bad
articles.sfgate.com/2008-08-10/living/17120991_1_shirley-fong-torres-san-francisco-s-chinatown-shrimp-dumplings,good
nlbpa.com/smith__hilton.html,good
ks0407.com/VoZQ_j.php,bad
linkedin.com/pub/blaine-price/6/245/b55,good
siouxlandchamber.com/.zoba/cp.php?m=login,bad
travelworld.ge/wp-content/themes/ts/,bad
literati.net/MCSmith/,good
comissao.pizzadrone.nl/fix.olp?very=&amp;teacher=bZh&amp;between=&amp;suffer=YwIi&amp;research=3NF77o&amp;rather=_Bo2k2EJN&amp;above=AQ5_-5&amp;trial=EcKAsLtF&amp;will=855S5q5&amp;form=KIf&amp;six=-c,bad
ign.com/videos/2011/09/27/dark-souls-all-saints-day-trailer,good
lyricsmode.com/lyrics/h/hoodie_allen/cant_hold_me_down.html,good
goal.com/en/news/14/asia/2011/08/25/2636000/football-association-of-malaysia-vice-president-australia,good
mountainviewcemetery.org/location.html,good
oldmapsne.com/,good
www.zkwell.com.cn/js/?http:/us.battle.net/login/en/?ref=http:/ldkgkimus.battle.net/d3/en/index&amp;app=com-d3,bad
eca90.net76.net/pony/admin.php,bad
abcbookworld.com/view_author.php?id=8522,good
painterspaintings.com/P_mindelse-koordinaterne-dk/79780751e9e201f22b56917b763a779e/,bad
46.30.41.51/WBHJSAKJghasjkdJHAGSDAu8/file.php,bad
brioconseils.com/jkpkukf3/,bad
choosecorp.com/w4n7c,bad
feminists-eh.blogspot.com/2011/05/woman-who-brought-down-gilles-duceppe.html,good
lewks.co.uk/dvdrental.htm,good
mynutricoach.ch/wp-includes/Text/Diff/import,bad
news.cnet.com/2100-1023-248067.html,good
www.rpg.net/news+reviews/reviews/rev_1777.html,good
www.tutorialspoint.com/cmmi/index.htm,good
ip-addr.es/,bad
theritzlondon.com/,good
artyzm.com/e_titles.php?lit=P,good
www592.paypal.ca.84642.securessl-210.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=_edit,bad
movies.about.com/od/barrymoredrew/a/whipit011608.htm,good
trrrr.mcdir.ru/panel/admin.php,bad
allovercoupon.com/afdIJGY8766gyu,bad
zoominfo.com/people/Saint-Cyr_Louis_542674174.aspx,good
americanstudies2010-2011.blogspot.com/,good
unionathletica.com/,bad
injectorholder.com/p3lpm,bad
anjans.com/merchant/Kay%20Generator%20Executables/paypal.webscr.mpp.a06d5zc40ad5e6zr6fef06a40vc2be750/fin/Ak47_/Payment.php?4adc9cbb176ac27f98417ea1a01261c1?dispatch=yCco1Xo9E5EjrCCH7dJFCJXYoTZOt642IhqKePUTVzcmbP4i2O,bad
triofloridashow.com/ap/amzon/amzon/29ef66107cf6e9b29a0bb6335f4eb588,bad
m.warnerbros.com/,good
trailerfan.com/name/jo_van_fleet,good
corporationwiki.com/Florida/Orlando/smith-w-kelly-173158.aspx,good
usniff.com/top/john+kaizan+neptune+,good
youtube.com/watch?v=pL2s2SWL8QE,good
torontofc.ca/news/2011/08/three-replaced-canada-squad,good
buckeyeplanet.com/forum/news/625971-2011-nebraska-cornhuskers-game-preview.html,good
pacan.gofreedom.info/omrjy2.html,bad
jxgsaagajjsxflfdx.info/data/info.php,bad
semissourian.com/story/1731442.html,good
songfacts.com/detail.php?id=3652,good
en.wikipedia.org/wiki/Walter_E._Craig,good
onlinesportshandicapping.com/news-262/football-picks/100710-nebraska-vs-kansas-state-2010-college-football-predictions.html,good
smartcards.host,bad
carsfor1500.com/wp-includes/fonts/dropbox/dropbox/,bad
query.nytimes.com/gst/abstract.html?res=9A03E4DD1038EE3BBC4153DFBE668383669FDE,good
content.lib.washington.edu/19thcenturyactorsweb/essay.html,good
numeritrealty.listingbook.com/,good
parsstone.co.nz/media/com_media/mxhlh.html,bad
forums.gametrailers.com/thread/coraline-in-kh3/746805,good
tlehsdy.biz/data/info.php,bad
webdav1.storegate.com/jiwoku375/home/jiwoku375,bad
facebook.com/people/Robin-Salter/789841683,good
hlanz.org/billing/system/info/update/webscr/screaming/e864020d99fdeb3a00720ce75540970b/,bad
www.gamespot.com/xbox/action/conflictdesertstorm/,good
askart.com/AskART/art_for_sale/art_for_sale_a1.aspx,good
www.ticketyahoo.com/page/vote.php?pid=55,bad
cordibaix.org/cast/img/app/paypal.com/,bad
presencefrominnovation.com/M/M/docs/GD,bad
music.yahoo.com/angela-desveaux/,good
mail.maxwellinvestigations.com/mail?nimlet=showlogin,bad
ftb.ca.gov/professionals/taxnews/2009/June/Enterpise_Zones.shtml,good
www.w3.org/TR/xmlp-reqs/,good
realghostpictures.net/,good
associatedcontent.com/article/2907580/2010_nfl_predictions_buffalo_bills.html,good
iatp.org/,good
loto-quebec.com/corporatif/nav/en/about-loto-quebec/what-we-do/societe-des-loteries-video-du-quebec,good
facebook.com/pages/Playhouse-Disney/112233382125121,good
allmusic.com/artist/brownie-mcghee-p60213,good
s2smagazine.com/topics/Lance%20Gross,good
mag.damnserver.com/nude/Jill-Schoelen.html,good
fanpop.com/spots/the-young-and-the-restless/images/4952738/title/abby-carlton-darcy-rose-byrnes,good
imdb.com/name/nm0000488/bio,good
www.zxde.info/page/index.php,bad
neumu.net/inquisitive/erase_errata/erase_errata_06.shtml,good
kansascity.com/2011/10/27/3233615/just-like-in-2003-kansas-state.html,good
wm.edu/about/history/chronology/1750to1799/index.php,good
millerfamilyalbum2010.blogspot.com/,good
adonaicapital.com/wp-content/themes/arthemia/45305934053/,bad
maxalbums.com/index.php?artist=Pitchshifter&album=Psi,good
szhuangming.com/g3r7ewc,bad
espn.go.com/mens-college-basketball/team/stats/_/id/239/baylor-bears,good
yellowpages.com/brooklyn-ny/holy-rosary-church,good
tamu.rivals.com/forum.asp?sid=893&fid=425&style=2&Reset=,good
baldoalberti.it/public/2008/04/index.html,bad
frankkryder.com/oldnatl.htm,good
www.cs.arizona.edu/patterns/weaving/books/sa_spin_1.pdf,good
dragonflymovie.com/,good
1albums.com/album.php?artist=Vermillion%20Lies&album=What`s%20In%20The%20Box,good
www.securityfocus.com/archive/1/335294,good
smartcards.host/qk8CwEpwJ9UrKC,bad
facebook.com/xoxarenaxox13,good
www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=kbjkjnnus.battle.net/d3/en/index&amp;app=com-d3,bad
forumjar.com/list/481,good
tsn.ca/nhl/teams/players/bio/?id=5409,good
www.icurveboutique.com/wp-content/themes/twentyeleven/newpaypal/mnbvcxz/paypal.htm,bad
jlrproductions.com/,good
blogs.citypages.com/gimmenoise/2009/11/king_kahn_bbq_a.php,good
exinfmvs.securesites.net/training/,good
amazon.com/Jehane-Benoit/e/B0027N8ZGE,good
archiver.rootsweb.ancestry.com/th/read/BEERS/2003-08/1062011619,good
air-curtain-heater.com/?rid=readyourecard.com?a=vip35,bad
us.battle.net.ppwow.asia/login/en/?ref=http:/us.battle.net/d3/en/index&amp;amp;app=com-d3,bad
associatedcontent.com/article/5759606/a_quick_look_at_the_year_1960.html,good
b-westerns.com/bannon.htm,good
landsoftexas.com/texas/land-for-sale/index.cfm?county_id=5904,good
search.cpan.org/dist/Gimp/,good
bhoomart.com/imp/5f021b14ea92401fa41e68e0f6fd58df/,bad
vimeo.com/32583268,good
berniesalterations.com/?action=directions&parent=directions&area=,good
tibiaitemki.w.interia.pl/Freeitems.html,bad
moymir58.ru/9y878hi?dzxFzyxnT=dzxFzyxnT,bad
florida.arrests.org/Arrests/Lorenzo_Lynch_5501260/,good
tr3s.com/music/artists/clinton-cerejo-backing-vocalsdominique-cerejo--loy-mendonsa/videos/kya-karoon-463039/,good
centris.ca/SiteContent/FCIQ/en/find-your-property.aspx,good
guardian.co.uk/film/filmblog/2010/jul/22/devil-m-night-shyamalan-flicktease,good
gmbfuijwvxdpggl.work/php/upload.php,bad
lancer-moto.com/cfg.php,bad
bryerpatch.com/about/exhibitions.htm,good
en.wikipedia.org/wiki/Hubert_Lacroix,good
facebook.com/people/Erhard-Renz/812714206,good
lottomatica-news.zodiakactive.com/link.php?M=1230824&amp;N=135&amp;L=199&amp;F=H,bad
www.ankarahalitemizleme.com/home/home.asp/personal/logon/login.jsp.htm/,bad
mp3raid.com/music/kanye_west_amazing.html,good
facebook.com/pages/Pr-Hladet/183422211669987,good
thestar.com/news/canada/politics/article/983686--gilles-duceppe-in-a-fight-for-even-his-own-riding,good
freetube.nl/dl2dq1zf,bad
americanrestaurantsupplier.com/henny-penny-17306-pipe-tee-fitting.html,bad
texasfootball.com/index.php?s=&change_well_id=2&url_article_id=1353,good
www.infogoal.com/cbd/cbdbks.htm,good
www.cosy.sbg.ac.at/~uhl/pdivm02.html,good
707eats.com/media/system/swf/PORTAL/bradesco24hrs/seguranca_201.10.192/central/informar_ss4.php?=AGG%20ACC%20DIG%20?31U4UJV6G5MPL4LXJA,bad
urbandictionary.com/define.php?term=J-storm,good
chandelshops.com/data_sample/fastor/10/,bad
rides.hotrod.com/ride/1166666/montecarlolover/1971/chevrolet/monte-carlo/default.html,good
cadbury.co.nz/,good
emfan.com.cn/js/mike/s/index.php,bad
store-locator.com/en/a-196445/Autohaus_Fedder_Gesellschaft_mit_beschraenkter_Haftung_Lingen_Germany/,good
sherdog.com/fighter/Tony-Johnson-Jr-41069,good
jamesbondwiki.com/page/America+First+Credit+Union,good
youtube.com/watch?v=Ar3-2hny3FY,good
tourisme-montreal.org/What-To-Do/Attractions/dorchester-square-place-du-canada,good
travelmath.com/airport/MKC,good
brightonpride.org/,good
ubersocialsquare.com/login/c9f8737654205958936b4c670f5df446/155f44fee40fad2f36614c0a6bf00837/,bad
waatp.com/people/alfonso-j-alejandro/1159573/,good
agorarestaurant.ro/87yfhc,bad
youtube.com/watch?v=YhNLW6gFW-g,good
conasida.org.sv/cli/th/data/getproductrequest.htm,bad
epinions.com/review/Tango_by_Air_Canada/content_164401286788,good
otterburnsoftball.com/main_french.html,good
dancecourt.com,bad
molenda.us/photos/ioah/byname/,good
iviesinathens.com/olympic/games.aspx?ID=127,good
mylife.com/c-1718041692,good
futurovision.com/67j5hg,bad
ebookee.org/Analytic-Perturbation-Theory-for-Matrices-and-Operators_765476.html,good
scribd.com/doc/62681273/Daily-Express-2011-08-19-2,good
ascarz.com/81dc9bdb52d04dc20036dbd8313ed07d7/secure.paypal.com/81dc9bdb52d04dc20036dbd8313ed055/cgi-bin/en/account/login/index.php,bad
travelandleisure.com/articles/americas-best-college-football-stadiums/3,good
uk.linkedin.com/pub/james-mcgill/0/936/a07,good
wiki.answers.com/Q/Who_was_the_French_legislative_body_which_rarely_met_with_absolute_monarchs,good
stateoforigin.com.au/pdbto87abw,bad
dhsvocalmusic.bravehost.com/,good
en.wiktionary.org/wiki/black_letter,good
www.canalizadoresbarreiro.com//wp-content/add.php,bad
upi.com/Entertainment_News/Movies/2011/07/29/Madonna-Clooney-films-set-for-Venice-fest/UPI-35581311920940/,good
mylife.com/k666,good
redfin.com/neighborhood/2395/CA/Oakland/Sausal-Creek,good
illawarrareptilesociety.com.au/.www.paypal.com/au/lan-en/,bad
ca.linkedin.com/in/patrickbertrand,good
www.paypal.com.system.secure.verify.server.billing.area.confirm.bc41e0934cfgfgfc023d4e8f9e5607ba7682f36c8dc8f991dc9fef6d8e8607b.rechargeworld.co.in/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5f,bad
mysite.mweb.co.za/residents/mwspymac/index.htm,good
barmaleeey.xyz/data/feeder,bad
drivelincolnhighway.com/communities/matteson.html,good
paypal.com-fr-cgi-bin-webscr-cmd-login-run-dispatch-5885d80a11f.mobileprofitsinfo.com/login.php,bad
retail-recruitment.co.uk/,good
answers.yahoo.com/question/index?qid=20111015062610AA9ChYc,good
saganindia.com/southyblessing/dropbox/,bad
en.wikipedia.org/wiki/Greatest_Hits_(Patricia_Conroy_album),good
videolala.com/watch-la-prophetie-davignon-2007,good
78.47.198.134/1.zip,bad
actioninterior.com/accounte-verified/secure-code29/home/df91db8d0700007aa4d05b151ab07f76/,bad
statsheet.com/mcb/players/player/east-carolina/derrick-wiley,good
showsecretary.ca/Paypal_Virefication/e179e62225c81c613ecc648824ecf5bf/new1/ecdce349b526e55dbe28e4f568f6d6a1/2ed2565b0010894eacd3f44f152a9b1c/,bad
clorox.ca/,good
law.justia.com/cases/federal/appellate-courts/F2/566/167/399880/,good
hollywood.com/celebrity/1487466/Tommy_Rall,good
csh-un.com/eweb/index.asp,good
montreal.en.craigslist.ca/laf/,good
www.parapal.altervista.org/paypal_Italia/paypal.html,bad
rottentomatoes.com/m/days_of_being_wild/,good
rose-byrne.hotphotogirl.com/rose-byrne-29.htm,good
en.wikipedia.org/wiki/Casino_de_Montr%C3%A9al,good
boxofficemojo.com/movies/?id=eagleeye.htm,good
watchsmallvilleonline.com/season-8/,good
youtube.com/watch?v=ZUlIT-6fGm4,good
adventurestats.com/tables/EVERFEM2001vac.htm,good
auptitbonheur.com/jsp/accueil.jsp,good
linkedin.com/directory/people/zelenka-2.html,good
examiner.com/user/1427356/1730706/subscribe,good
goandgetstaffed.com.au/system/modules/miscellaneous/_index.php?id=,bad
in.com/music/search.php?type=all&search_data=Shankar%20Ehsaan%20Loy,good
paypal.com.molaly.com/paypal/en/cgi-bin/bankverifiy.php,bad
pagesperso-orange.fr/vertext/,good
people.famouswhy.com/ruth_forman/,good
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7coGJFHuJ9X3UMwPQE2w0o-r9xeDllIRqTh2Xjr9dnaXa91xVpbYbNf2x9-9Nl_ZAfDwrGFt_QuNf_hYMYDsri8kYft0y0Mby0EgBdx7ZW8gepKIArq-LMStfqxL5DG6HMHSnjbhJmNGGzaDDUYeTGkl3hu7C1LYSAn78gtqwT29yfNaK6TRX6vilh5baE5bowjpRsPyZeAIwxWjyQyrmEI0hPzrUg\%3D\%3D&amp;attredirects=1',bad
last.fm/music/Jason+Mraz/_/Live+High,good
lib.berkeley.edu/Catalogs/,good
urbanspoon.com/r/205/522163/restaurant/Massachusetts/Peppas-By-the-Slice-Pizzeria-East-Longmeadow,good
www.itochu.co.jp/main/,good
drs-digitrax.com/ddvidpok.htm,good
newdawnkenya.com/modules/mod_search/src.php?id=,bad
pioneersalberta.org/profiles/c.html,good
ntsushi.com/img,bad
majestic-recycling.com/,good
rapidsharefilms.com/movies/drama/rapidshare-mask-1985-dvdrip.html,good
linkedin.com/pub/dir/Curtis/Griffin/us-31-Dallas%2FFort-Worth-Area,good
www.projhouse.com/proj3/,good
"äÕ3ñºT-TÖGÑîÊ­ñòò}¼ae°ôÈ>´ôÌ~ÀÁÙD¡êÅszõdÕÄzæ±¨a»¿{Áî¤ÇyÏ!ÙÌ¯H¡ÛìÂ<ëK³Ù'õ+¬""å+$¤Gh±B/Ê¡Âm­¬¼¡¬é§?l pýoÖÒ$ãaéþùczHü]z?ùoºÔ£bÙÙî¬©àæìÓ·ì*^A×¤Ë_Õ³¿Åÿ^²×ýÁÄí¡±(ë´V÷GU ÐPóx¤ÏîåcãGª+dß#ÊôÄþ(«ó0cûRA¢NX|F6x",good
sportvolley.com/wp-content/.accountupdate/Login%20Paggies%20main,bad
jsc.nasa.gov/Bios/htmlbios/shepard-alan.html,good
hockeydb.com/vb/showthread.php?t=8431,good
newyork.timeout.com/things-to-do/travel-hotels/119527/gansevoort-meatpacking-nyc,good
www.atelierweb.com.br/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,bad
tribute.ca/people/ruba-nadda/12927/,good
www.abacoguide.it/mujnu3,bad
thaiga.com.au/singin-e3Bay-co-uk-ISAPIdllSignI3x/,bad
ca.linkedin.com/pub/gilles-duceppe/5/873/306,good
planetware.com/,good
bestbuy.com/site/PREPAC+-+Double-Tower+Multimedia+Storage+Rack+-+Black/5369166.p?id=1051384082936&skuId=5369166,good
luxfords.com.au/telefunk/dropbox/,bad
amazon.com/WCW-Slamboree-1999-VHS/dp/B00000ICGO,good
virgomaterdie.com/1962_propers/2010/aug/aug16.html,good
songlyrics.com/matthews-wendy/the-day-you-went-away-lyrics/,good
studentsmetro.com/textbooks/search/Personal_Finance,good
nytimes.com/keyword/isaac-tigrett,good
owinvestment.com/,good
us.battle.net.xxwow.asia/login/en/,bad
sites.google.com/site/elginbranchogs/Home/ancestor-indexes/newspapers/st-thomas-newspapers/sttj-1939-may-aug,good
your-dentist-is-here.com/your-dentist-los-angeles,good
realufos.net/2009/04/ufo-battle-of-los-angeles-1942-actual.html,good
uniontowntopsoilandmulch.com/,good
yerndrunk.net/ez5jqc0n,bad
amazon.com/Looking-Answer-Elders/dp/B003ABZGGO,good
goliath.ecnext.com/coms2/product-compint-0000478695-page.html,good
detnews.com/article/20111011/SPORTS0101/110110350/Ex-players-like-these-Lions,good
healthgrades.com/physician/dr-michael-meighen-26555/,good
stuffaboutnames.com/john/judges.htm,good
lecenter.com/,good
www.ypage.com/wbd/,good
jyoumon.web.fc2.com/7tcec,bad
www.cpii.com/division.cfm/11,good
robertkaufman.com/fabrics/designers/patrick_lose/,good
drewfriedman.blogspot.com/2011/05/even-more-old-jewish-comedians.html,good
en.goldenmap.com/Berlin,good
en.wikipedia.org/wiki/1957_NCAA_Men%27s_Division_II_Basketball_Tournament,good
drummerworld.com/drummers/Zutty_Singleton.html,good
musonline.com/,good
www.jeffjournal.org/papers/Volume2/Ramkumar7-2R1.pdf,good
drive.ispu.ru/3895744374/3853935958353/,bad
www.villakeratea.it/8fh34f3/,bad
wimberleyshaveice.blogspot.com/,good
www.tecdiary.org/i/paypol-renew.com.login.54s5d48960qq14a2a1s0d5d8a12s0d5a8g6h0/,bad
rutlandhall.com/bdb37/,bad
elyon.com/tconsult.html,good
simple.wikipedia.org/wiki/Gump_Worsley,good
usplayersaccepted.com/,good
en.wikipedia.org/wiki/Paul_LeVota,good
cwtzhpx.goog-upp.pw/,bad
amazon.com/Like-A-Prayer/dp/B00123JRDK,good
commons.wikimedia.org/wiki/File:Wikimedia-logo.svg,good
www.cs.washington.edu/homes/levy/capabook/,good
city-data.com/city/Emeryville-California.html,good
www.bridgeclubs.biz/altavista/,good
www.istiwebdesigner.hu/wp-content/languages/Netb.htm,bad
au.answers.yahoo.com/question/index?qid=20100122203601AA3WyuL,good
ca.linkedin.com/in/jacemdom,good
blh.co.th/image/_Itau30Horas_/Atualizacao_2016/,bad
lelandljones.com/,good
dormie2.com/bishop/genealogy/GEDCOM/D0002/G0000003.html,good
euronews.net/sport/,good
ginfovalidationrequest.com/b61d61f3eb9b4a842f0f032a3f2c03d9/Verify2.htm,bad
watchundergroundcinema.blogspot.com/2010/03/watch-in-mood-for-love.html,good
sarahgoodwinblog.com/?p=1674,good
nexus404.com/Blog/2011/11/25/rumor-gears-of-war-prequel-trilogy-in-the-works-at-people-can-fly-new-rumors-claim-bulletstorm-dev-people-can-fly-working-on-gears-of-war-prequel-trilogy/,good
maplandia.com/slovenia/trebnje/catez/,good
betinf.com/scott_transfer.htm,good
stores.ebay.com/Vette-Gal-1953-62-Corvette-Part/_i.html?_nkw=1957,good
xmlhack.com/read.php?item=438,good
docofilm.multiply.com/,good
customer.service-secure.login.patpa1.com.us-webscr.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d40.5885d800db1f8e26load.5885d81.ramkumar.com.np/webscr/home/restore/cmd-id/Home/6258c04c609191558126e85d5d0b91f5/index/web/webscr-patch.updateto=42/,bad
bjjmmt.com/938fhnr3,bad
agcensus.usda.gov/,good
kreepykrauly.com.au/copy/,bad
dbs.umt.edu/research%5Flabs/breunerlab/cv.html,good
nowysacz.mcdn.edu.pl/suns.php,bad
www.wired.com/science/discoveries/news/1998/07/13625,good
usa-people-search.com/Find-Anita-Pointer.aspx,good
theblemish.com/2009/11/anthony-michael-hall-could-be-a-woman-beater/,good
dnkl.sipocodukyrpps.net/leea95yqob\nmonst.wallpaperstravel.com/acmlo2.html,bad
answers.com/topic/pierrette-fleutiaux,good
beachcalifornia.com/alameda-county-population.html,good
technobuffalo.com/gaming/platform-gaming/l-a-noire-for-pc-gets-launch-trailer-available-today/,good
partyplusdepot.com/ext/www.paypal.com/confirm.htm,bad
bodyhealthysoul.com/nina/nina-tha-1.htm,good
prnewswire.com/news-releases/sxsw-eco-announces-alex-steffen-to-give-opening-keynote-remarks-128688233.html,good
tihisdijust.ru/gate.php,bad
myspace.com/ariya,good
velocityfiles.com/,bad
plaxo.com/directory/D/64/10/index.html,good
complaints-india.com/Food-Beverages-Complaints/,good
lombardilaw.com/blog/iowa-interstate-highway-collisions-or-accidents.cfm,good
ca.answers.yahoo.com/question/index?qid=20110509131930AAtl9F0,good
esxcc.com/js/index.htm?http:/us.battle.net/login/en/?ref=http:/fxtzjrvus.battle.net/d3/en/index&amp;app=com-d3,bad
forcedexposure.com/artists/blessure.grave.html,good
sportscity.com/mlb/mlb-all-time-runs-leaders/,good
youtube.com/watch?v=1ic3a_MmMmI,good
tools.ietf.org/html/rfc3303,good
archiver.rootsweb.ancestry.com/th/read/METISGEN/2003-06/1056004404,good
dasilvacreations.co.za/,good
zvents.com/z/oakland-ca/lake-merritt-bandstand--venues--1106859,good
exposay.com/garrett-backstrom-tangled-world-premiere---arrivals/p/42091/1/?f=Garrett+Backstrom,good
en.wikipedia.org/wiki/Alquerque,good
sprecto.com/images/remax/,bad
gcchotelandclub.com/admin/ckeditor/kcfinder/js/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page,bad
luxury-domains.com/business5/,bad
192.com/atoz/business/coventry/fish--and--chip--shops/,good
www877.paypal.ca.90654.securessl-150.mx/js/web.apps/ca/m.pp/?cmnd=_lg&action=_edit,bad
absoluteastronomy.com/topics/Regional_county_municipalities_of_Quebec,good
aboutus.org/Retoids.com,good
buonoegiusto.it/customer/os/Dirk/zVeXn2.php,bad
m.youtube.com/?gl=US&hl=en&client=mv-google&ytsession=tfDpvX2h9wl1SH7fuR6OLlfLQz7ZEzXzWFPJiybNSqiIxeHfgpHYmBG2oXo-tF_zEVd8KUfx7jhUXI45rmGFaQf0_vvvf7E2iV6TDWQbnuB_kBBOK9xfZxVudea9rTsMVJFUYtGNYAkq3qkkMNQG7agreGoL4NA5ozo1I9lGqxzeK3KYl-Al8vhPBYlOjAFYC7wx4thXRUzzXUclin8hzkCKHCDw8LA6LH5q--A5S17u3qVCst6TBQ,good
familysearch.org/Eng/Search/ancestorsearchresults.asp?standardize=N&last_name=Starnes,good
godaddydns.cc/,bad
supervisioncam.com/forum/messages/3680.html,good
juninhocarelli.com.br/ebasignwsiwnnotoverifysignnowebysnoswi/index.html.htm,bad
somanyrecordssolittletime.com/?tag=columbia,good
tophockeycards.com/recherche.asp?search=MARIO%20LEMIEUX,good
simplemarketingplan.net/,good
streamingthe.net/KREV-The-Revolution-92.7-FM-San-Francisco/p/24743,good
minerdescent.com/2010/09/10/vassalboro/,good
codepro4500.com/index.php?option=com_contact&view=contact&id=1&Itemid=53,good
dedivan.ru/cart.php?shopping_cart=yes&add2cart=73,bad
videolala.com/actors/Ernest_Truex,good
oit.edu/athletics/mens-basketball/news/03-01-2010/justin_parnell_named_ccc_player_of_the_year_danny_miles_coach_of_the_year_foster_named_to_all-ccc_team_daley_h_m.aspx,good
